id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
2511,Software Systems,1.3 (ML Consultancy.Moderate fit),1,1.0,,,"Software Systems provides IT solutions and services, including digital transformation and ESG software solutions.","Software Systems offers enterprise IT solutions and services designed to assist governments and businesses in improving operational efficiency. Their products include Enterprise Content Management systems that enable organizations to manage and automate document-centric processes. They also deliver analytics and artificial intelligence services, assisting businesses in deriving insights from their data. Additionally, they provide bespoke application development and consulting services, tailoring solutions to meet client requirements. The company emphasizes partnership and career development as core elements of its business philosophy.",,crunchbase search,https://www.crunchbase.com/organization/software-systems-531d,,"Analytics, Consulting, Information Technology","Muscat, Masqat, Oman",1995814.0,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",year,,,,,For Profit,software-systems-llc,2511,,https://twitter.com/ssl_oman,https://www.ssloman.com,#ERROR!,info@ssloman.com,,,,,,,,10.0,Private,,,,,,,,,,,,,,,,51-100,,,"Data and Analytics, Information Technology, Professional Services",Active,,,,,,,,,0.0,0.0,0.0,27,264,57.0,57.0,0.0,57.0,57.0,0.0,57.0,57.0,0.0,,,True,False,"Muscat, Masqat, Oman",264,Software Systems,,1991-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,1.1787109375,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,4.631578947368421,True,True,Oman,Western Asia,1.0,0.003787878787878788
100,Q agency,"3.5 (Other.Strong fit)

The description clearly indicates Q agency is primarily a software development and design services company that focuses on IT, mobile apps, web development, and general software services. There's no mention of machine learning, AI research, or related technologies, making it a strong fit for the ""Other"" category rather than ML Consultancy or Pure AI Research.",1,,1,,Q agency engages in software and design services.,,,Manual Search + Network,https://www.crunchbase.com/organization/q-agency,,"Information Technology, Mobile Apps, Software, Web Development","Zagreb, Grad Zagreb, Croatia",1007175.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",day,,,,,For Profit,q_agency,100,https://www.facebook.com/WhateverTheQ/,,http://q.agency/,385-1-4816-175,hello@q.agency,,,,,,,4451.0,6.0,Private,,,,,,,,,,,,,,,,101-250,,,"Apps, Information Technology, Mobile, Software",Active,,,,,,,,,2.0,0.0,0.0,15,261,214.0,214.0,0.0,214.0,213.0,1.0,212.0,210.0,2.0,,,True,False,"Zagreb, Grad Zagreb, Croatia",261,Q agency,,2013-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.4169921875,0.0,2.0,5.0,2.6611328125,0.0,2.0,6.0,2.129025959078385,0.0,1.6000899685110213,4.800269905533064,1.2499297160528535,1.219626168224299,False,False,Croatia,Southern Europe,2.0,0.007662835249042145
2508,Pyramid Consulting Group,"1.4

The company description clearly indicates that Pyramid Consulting Group provides machine learning services as part of their broader IT consulting offerings. They specifically list ""machine learning"" among their services alongside data analysis and other technology solutions. This makes Category 1 (ML Consultancy) the appropriate classification with a strong fit (score 4), as machine learning is explicitly mentioned as one of their service offerings, though it appears to be part of a broader set of IT and consulting services rather than their exclusive focus.",1,1.0,,,Pyramid Consulting Group is a professional firm specializing in IT consulting and permanent placement services.,"Pyramid Consulting Group offers business analysis, data analysis, machine learning, product analysis, product development, and software development. Their service includes technology solutions, executive search, project management, strategy services, and IT solutions.",,crunchbase search,https://www.crunchbase.com/organization/pyramid-consulting-group,,"Analytics, Consulting, Project Management, Software","Scottsdale, Arizona, United States",1979889.0,"Greater Phoenix Area, Western US",year,,,,,For Profit,pyramid-cgi,2508,https://www.facebook.com/pyramidcgi2,https://twitter.com/pyramidconsult1,http://pyramidcgi.com,#ERROR!,sales@pyramidcgi.com,,,,,,,,12.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Ron Severo,"Administrative Services, Data and Analytics, Other, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,155,226,6.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,,,True,False,"Scottsdale, Arizona, United States",226,Pyramid Consulting Group,,1996-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,1.05078125,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,37.666666666666664,True,True,United States,Northern America,1.0,0.004424778761061947
2339,Sieger,"1.4

The company is clearly an ML Consultancy (category 1) with a strong fit (score 4). Sieger explicitly offers machine learning services as part of their consulting offerings, alongside related data services like analytics and business intelligence. While they appear to be deeply involved in ML solutions, they don't claim to be conducting fundamental AI research, making them a strong but not perfect fit for category 1.",1,1.0,,,"Sieger is a consulting firm that offers business intelligence, risk management, big data, data integration, analytics and machine learning.","Sieger is a consulting firm that offers business intelligence, risk management, big data, data integration, analytics and machine learning.",,crunchbase search,https://www.crunchbase.com/organization/sieger-consulting,,"Analytics, Consulting, Machine Learning, Risk Management","Frankfurt, Hessen, Germany",1294282.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,2023-02-09,day,,,For Profit,sieger-consulting,2339,https://www.facebook.com/sgc.sieger,https://twitter.com/sgc_sieger,https://www.sgc.de/,-2493,info@sgc.de,,,,,,,,10.0,Private,,Sieger acquired by valantic,https://www.crunchbase.com/acquisition/valantic-acquires-sieger-consulting--08d35e43,valantic,https://www.crunchbase.com/organization/valantic,2023-02-09,day,Acquisition,,Was Acquired,,,,,M&A,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Software",Active,,,,,,,,,1.0,1.0,0.0,4,220,,,,,,,,,,,,True,False,"Frankfurt, Hessen, Germany",220,Sieger,,2004-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,2.5615234375,0.0,2.0,5.0,2.049333978224809,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,,True,True,Germany,Western Europe,1.6000899685110213,0.007273136220504642
83,Mobcoder,"3.5 (Other.Strong fit)

The description clearly indicates that Mobcoder is focused on web and mobile application development, which doesn't align with either ML consultancy or pure AI research. While software development companies may incorporate some AI features in their products, there's no indication that ML/AI is their primary focus, making category 3 (Other) the appropriate classification with a strong confidence score.",1,,1,,Mobcoder is a web and mobile application development company.,,,Manual Search + Network,https://www.crunchbase.com/organization/mobcoder,,"Information Services, Information Technology, Web Development","Seattle, Washington, United States",335230.0,"Greater Seattle Area, West Coast, Western US",year,,,,,For Profit,mobcoder-llc,83,https://www.facebook.com/mobcoder,https://twitter.com/mobcoderllc,https://mobcoder.com,1-206-295-9310,sales@mobcoder.com,3761140.0,USD,3761140.0,,,,13853.0,7.0,Private,,,,,,,,,,,,,,,,51-100,3.0,"Ashutosh Singh, Charlie. M., Marc Rothmeyer","Information Technology, Software",Active,,,,,,,,,3.0,4.0,0.0,13,219,,,,,,,,,,,,True,False,"Seattle, Washington, United States",219,Mobcoder,,2014-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,3.3603515625,0.0,3.0,7.0,2.688432412913293,0.0,2.400134952766532,5.600314889788574,1.2499297160528535,,True,True,United States,Northern America,2.400134952766532,0.01095952033226727
47,LeewayHertz Technologies,1.4 (ML Consultancy.Strong fit),1,1.0,,,LeewayHertz is an AI-focused software development company empowering businesses with robust and scalable AI solutions.,"LeewayHertz is a leading software development company delivering tailor-made digital solutions to businesses worldwide. Our team of 250+ full-stack developers, designers and innovators has designed and developed 100+ digital solutions across industry verticals. As a close-knit team of AI and web3 experts, designers and full-stack developers, we undertake collaborative research and development to create next-gen applications and solutions perfectly suited to the evolving tech space. As a technology pioneer with deep knowledge and expertise in AI, blockchain and other advanced technologies like IoT, LeewayHertz believes in helping companies overcome their most complex tech challenges and drive business growth. Our motto, ‘You Dream It: We Build It,’ reflects our business philosophy. From putting flesh on your idea to delivering the expected end product, we do whatever it takes to make your project successful. Having worked with 30+ top fortune 500 companies and created various on-demand solutions, we boast an impressive work portfolio demonstrating our expertise.",,Manual Search + Network,https://www.crunchbase.com/organization/leewayhertz-technologies,,"Artificial Intelligence (AI), Augmented Reality, Blockchain, Cloud Computing, Information Technology, Internet of Things, Software, Virtual Reality, Web Development, Web3","San Francisco, California, United States",177275.0,"San Francisco Bay Area, West Coast, Western US",year,2024-09-16,day,,,For Profit,leewayhertz-technologies,47,https://www.facebook.com/LeewayHertz,https://twitter.com/leewayhertz,https://www.leewayhertz.com/,877-801-8115,info@leewayhertz.com,,,,,,68118.5,51708.0,44.0,Private,,LeewayHertz Technologies acquired by The Hackett Group,https://www.crunchbase.com/acquisition/the-hackett-group-acquires-leewayhertz-technologies--9ea8406a,The Hackett Group,https://www.crunchbase.com/organization/the-hackett-group,2024-09-16,day,Acquisition,,Was Acquired,,,,,M&A,101-250,1.0,Akash Takyar,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Hardware, Information Technology, Internet Services, Other, Science and Engineering, Software",Active,,,,,,,,,9.0,5.0,0.0,15,211,164.0,164.0,0.0,164.0,164.0,0.0,164.0,157.0,7.0,,,True,True,"San Francisco, California, United States",211,LeewayHertz Technologies,,2007-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.546875,0.0,2.0,5.0,3.8642578125,1.0,3.0,7.0,3.0915800807607963,0.8000449842555106,2.400134952766532,5.600314889788574,1.2499297160528535,1.2865853658536586,False,False,United States,Northern America,2.0,0.009478672985781991
101,Megamax Services,"3.5 (Other.Strong fit)

The company description clearly indicates that Megamax Services is primarily focused on IT infrastructure, cloud services, data centers, and cyber security. While they mention ""big data"" as one of their services, there is no explicit mention of machine learning, deep learning, or AI research activities. This makes them a strong fit for category 3 (Other) as they are primarily an IT infrastructure and services company rather than an ML consultancy or AI research organization.",1,,1,,"Megamax is a NexGen IT technology firm that offers IT services infrastructure, cloud services, data centers, big data, and cyber security.","Megamax Services is a complete IT solution provider company majorly focused on IT Infrastructure setup and support and Service Management (IMS), headquartered in Noida, with its global presence in the USA and UK.",,Manual Search + Network,https://www.crunchbase.com/organization/megamax,,"Big Data, Information Technology, Infrastructure, Internet, Web Design, Web Development","Noida, Uttar Pradesh, India",1380196.0,Asia-Pacific (APAC),year,,,,,For Profit,megamax-services,101,https://www.facebook.com/megamaxservicespvtltd/,https://twitter.com/MegamaxServices,https://www.megamaxservices.com/,1800 257 1003,sales@megamaxservices.com,,,,,,,442.0,10.0,Private,,,,,,,,,,,,,,,,101-250,,,"Data and Analytics, Design, Information Technology, Internet Services, Other, Software",Active,,,,,,,,,0.0,2.0,0.0,5,210,120.0,120.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,,,True,False,"Noida, Uttar Pradesh, India",210,Megamax Services,,2015-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,1.181640625,0.0,1.0,3.0,2.4892578125,0.0,2.0,5.0,1.9915182274094692,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,1.75,False,False,India,Southern Asia,1.0,0.004761904761904762
1955,Avertra,"3.4 (Other.Strong fit)

Avertra appears to be primarily a consulting and services company focused on the energy and utilities industry. While they mention predictive analytics and AI as categories, their core business is industry-specific consulting, integration services, and product development rather than specialized ML consultancy or pure AI research. The strong fit for ""Other"" is appropriate as they clearly fall outside the specialized AI-focused categories 1 and 2.",1,,1,,"Avertra is a global integration services, product development, and consultancy organization focused on the energy and utilities industry.","Avertra is a global integration services, product development, and consultancy organization focused on the energy and utilities industry. Itprovides the insight, support, and expertise that propels its customers’ business forward. It also offers its clients global project support while maintaining a consistent level of service and guaranteed sustained growth. Founded in 2007, Avertra is based out of Herndon, Virginia.",,crunchbase search,https://www.crunchbase.com/organization/avertra,,"Consulting, Information Technology, Predictive Analytics","Herndon, Virginia, United States",292024.0,"Washington DC Metro Area, East Coast, Southern US",year,,,,,For Profit,avertra,1955,,https://twitter.com/avertracorp,https://avertra.com/,(703) 822-7712,info@avertra.com,,,,,,,,1.0,Private,,,,,,,,,,,,,,,,101-250,2.0,"Bashir Bseirani, Giancarlo Reyes","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,1.0,0.0,42,207,183.0,183.0,0.0,185.0,185.0,0.0,185.0,184.0,1.0,,,True,False,"Herndon, Virginia, United States",207,Avertra,,2007-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,1.0029296875,0.0,1.0,3.0,2.412109375,0.0,2.0,5.0,1.9297960069444444,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,1.1311475409836065,False,False,United States,Northern America,1.0,0.004830917874396135
2603,AI Consult,"1.5 (ML Consultancy.Perfect fit)

The company description clearly indicates that AI Consult provides machine learning services and solutions to businesses, including specific ML applications like demand prediction and recommendation systems. They focus on integrating AI/ML into business operations, offering customized solutions, and even provide training in data science. This perfectly matches the definition of category 1 (ML Consultancy).",1,,1,,"AI Consult offers AI integration services, demand prediction, product recommendations, and IT consulting to optimize business operations.","AI Consult specializes in integrating Artificial Intelligence (AI) into business operations to enhance efficiency and innovation. With a focus on custom AI solutions, the company offers services including demand prediction, product recommendation systems, and optimization of business processes through AI. AI Consult supports businesses in leveraging AI and Machine Learning technologies to drive impactful decisions and streamline operations. The company also provides training in Data Science, aiming to equip teams with the knowledge to utilize modern data analysis techniques effectively. Additionally, AI Consult offers IT consulting services, emphasizing networking, security, and programming to ensure businesses are well-equipped to implement and manage AI solutions.",,crunchbase search,https://www.crunchbase.com/organization/ai-consult-b7b1,,"Artificial Intelligence (AI), Consulting, Training","Rio, Rio de Janeiro, Brazil",2490444.0,Latin America,year,,,,,For Profit,ai-consult,2603,https://www.facebook.com/aiconsult.business/,,https://aiconsult.business,#ERROR!,ai@aiconsult.business,,,,,,,,10.0,Private,,,,,,,,,,,,,,,,11-50,2.0,"Edmilson Varejão, Vinicius Pantoja","Artificial Intelligence (AI), Data and Analytics, Education, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,1.0,0.0,95,203,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,True,False,"Rio, Rio de Janeiro, Brazil",203,AI Consult,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.9404296875,0.0,1.0,2.0,2.4384765625,0.0,2.0,5.0,1.950890943052744,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,203.0,True,True,Brazil,South America,1.0,0.0049261083743842365
72,Binariks,"3.4 (Other.Strong fit)

This company appears to be a general software engineering and digital transformation consultancy. While they may offer some ML services as part of their broader technology portfolio, their primary focus is on software development, team building, and digital transformation across various industries. There's no specific mention of machine learning, deep learning, or reinforcement learning as core services, nor do they position themselves as an AI research organization.",1,,1,,Binariks is a trusted technology partner that helps global companies build award-winning digital solutions.,"Binariks is a tech partner that helps businesses undergo digital transformation at every stage of their journey and provides engineering services and consultancy of vetted experts. We provide software engineering and consulting services, build teams and products, and design complex architectures for international software companies and global enterprises. Headquartered in the US, Binariks has delivery centers in Central&Eastern Europe.",,Manual Search + Network,https://www.crunchbase.com/organization/binariks,,"Construction, EdTech, Information Technology, Internet of Things, iOS, Software, Web Design","Torrance, California, United States",279599.0,"Greater Los Angeles Area, West Coast, Western US",day,,,,,For Profit,binariks,72,https://www.facebook.com/binariks,https://www.twitter.com/binariks,https://binariks.com,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+1 (929) 214 16 90,info@binariks.com,628065.0,USD,628065.0,,,,9812.0,12.0,Private,,,,,,,,,,,,,,,,101-250,3.0,"Bohdan Petrivskyy, Oleg Petrivskyy, Roman Myzuka","Design, Education, Information Technology, Internet Services, Mobile, Platforms, Real Estate, Software",Active,,,,,,,,,0.0,3.0,0.0,11,203,183.0,183.0,0.0,183.0,183.0,0.0,181.0,181.0,0.0,,,True,False,"Torrance, California, United States",203,Binariks,,2014-10-08 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.865234375,0.0,1.0,2.0,2.783203125,0.0,2.0,6.0,2.2266877003205128,0.0,1.6000899685110213,4.800269905533064,1.2499297160528535,1.1092896174863387,False,False,United States,Northern America,1.0,0.0049261083743842365
379,XITASO,"3.5 (Other.Strong fit)

This company appears to be a general software and IT services firm that focuses on agile innovation methods, IT support, security, apps, and software development. There is no specific mention of machine learning services or fundamental AI research in the description, making it clearly fall into the ""Other"" category with a strong confidence score.",1,,1,,"XITASO is a software firm specializing in agile innovation methods,IT support & security including different services.",,,arxiv affiliation meta-data,https://www.crunchbase.com/organization/xitaso,,"Apps, Cyber Security, Information Technology, Software","Augsburg, Bayern, Germany",458105.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,xitasogmbh,379,https://www.facebook.com/XITASOGmbH,https://twitter.com/xitasogmbh,https://xitaso.com,#ERROR!,info@xitaso.com,1149720.0,USD,1149720.0,1.0,0.0,,5884.0,4.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Ulrich Huggenberger,"Apps, Information Technology, Privacy and Security, Software",Active,,,,,,,,,5.0,12.0,2.0,147,198,149.0,147.0,2.0,148.0,143.0,5.0,148.0,138.0,10.0,,,True,True,"Augsburg, Bayern, Germany",198,XITASO,,2011-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.34765625,0.0,2.0,5.0,5.033203125,1.0,4.0,10.0,4.026788914895412,0.8000449842555106,3.2001799370220425,8.000449842555106,1.2499297160528535,1.3288590604026846,False,False,Germany,Western Europe,2.0,0.010101010101010102
336,Schafer Corporation,"3.5 (Other.Strong fit)

The description presents Schafer Corporation as a ""provider of technology services and solutions for customers with missions of national significance"" in the IT and Telecommunications industries, but doesn't specifically mention machine learning, AI research, or any specific AI technologies. The company appears to be a general technology services provider with a focus on national security or government clients, which doesn't clearly fit into either the ML Consultancy or Pure AI Research categories.",1,,1,,Schafer Corporation is a leading provider of technology services and solutions for customers with missions of national significance.,,,arxiv affiliation meta-data,https://www.crunchbase.com/organization/schafer-corporation,,"Information Technology, Telecommunications","Arlington, Virginia, United States",331331.0,"Washington DC Metro Area, East Coast, Southern US",year,2019-03-18,day,,,For Profit,schafer-corporation,336,,https://www.twitter.com/schafercorp,http://www.schafercorp.com,9782568135,,,,,,,,376.0,3.0,Private,,Schafer Corporation acquired by Gryphon Technologies,https://www.crunchbase.com/acquisition/gryphon-technologies-acquires-schafer-corporation--f727e1f2,Gryphon Technologies,https://www.crunchbase.com/organization/gryphon-technologies,2019-03-18,day,Acquisition,,Was Acquired,,,,,M&A,501-1000,,,"Hardware, Information Technology",Active,,,,,,,,,0.0,0.0,0.0,19,176,112.0,112.0,0.0,112.0,112.0,0.0,111.0,109.0,2.0,,,True,False,"Arlington, Virginia, United States",176,Schafer Corporation,,1972-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.91015625,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.5714285714285714,False,False,United States,Northern America,1.0,0.005681818181818182
2343,NEXTGEN,1.4 (ML Consultancy.Strong fit),1,1.0,,,"NEXTGEN is a technology company that offers product engineering, digital innovation solutions, and network engineering services.","NEXTGEN provides digital innovation solutions. They transform networks for customers. They offer industrial automation, artificial intelligence, machine learning, implementation, operational maintenance, design, device testing, data science technology consulting, and program management.",,crunchbase search,https://www.crunchbase.com/organization/nextgen-0bcc,,"Artificial Intelligence (AI), Consulting, Industrial Automation, Information Technology, Innovation Management, Machine Learning, Project Management","Frisco, Texas, United States",1304983.0,"Dallas/Fort Worth Metroplex, Southern US",year,,,,,For Profit,nextgeninnovationlabs,2343,https://www.facebook.com/nextgeninnovation,https://twitter.com/labs_nextgen,https://www.nextgeninnovation.com,#ERROR!,info@nextgeninnovation.com,,,,,,,,14.0,Private,,,,,,,,,,,,,,,,251-500,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Other, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,0.0,0.0,12,167,,,,,,,,,,,,True,False,"Frisco, Texas, United States",167,NEXTGEN,,2010-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,1.8095703125,0.0,1.0,4.0,1.447737652173302,0.0,0.8000449842555106,3.2001799370220425,1.2499297160528535,,True,True,United States,Northern America,0.8000449842555106,0.004790688528476111
1934,Sahana System,1.3 (ML Consultancy.Moderate fit),1,1.0,,,Sahana System offers IT consulting and intelligence solutions to enhance business efficiency.,Sahana System offers IT consulting and intelligence solutions to enhance business efficiency.,,crunchbase search,https://www.crunchbase.com/organization/sahana-system,,"Artificial Intelligence (AI), Business Intelligence, Consulting, Information Technology, Machine Learning","Ahmedabad, Gujarat, India",263703.0,Asia-Pacific (APAC),year,,,,,For Profit,sahanasystemltd,1934,https://www.facebook.com/sahanasystem/,https://x.com/sahanasystem,https://sahanasystem.com,#ERROR!,info@sahanasystem.com,,,,,,,,4.0,Private,,,,,,,,,1.0,Made Acquisitions,,,,,,101-250,1.0,Pratik Kakadia,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,4.0,7.0,1.0,1,158,134.0,134.0,0.0,133.0,133.0,0.0,134.0,131.0,3.0,,,True,True,"Ahmedabad, Gujarat, India",158,Sahana System,,2012-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,1.4990234375,0.0,1.0,4.0,3.38671875,0.3000000000000113,3.0,7.0,2.7095273490215925,0.2400134952766622,2.400134952766532,5.600314889788574,1.2499297160528535,1.1791044776119404,False,False,India,Southern Asia,1.0,0.006329113924050633
2221,MP DATA,"1.4 (ML Consultancy.Strong fit)

The description clearly indicates that MP DATA is a consulting company specializing in data science, AI, and machine learning services. They provide solutions for data valorization, analysis, and apply modern analytical techniques including AI. While they mention research capabilities, their primary business appears to be providing ML/AI consulting services to clients rather than conducting fundamental AI research, making them a strong fit for category 1 (ML Consultancy).",1,1.0,,,"MP DATA is a consulting company specializing in data science, AI, data visualization, engineering, and digital transformation solutions.","MP DATA is a company that operates in the telecommunications industry. It provides solutions for data valorization, helping clients to process and analyze their data effectively. The company offers support in selecting data infrastructure with an agnostic approach, favoring open source solutions for projects. MP DATA also provides technical and business support to its consultants, aiding in their missions and career plans. The company has developed tools for processing life insurance applications, ensuring legal conformity. It also applies modern analytical techniques, automation, and human-data interfaces to solve data-based problems.",,crunchbase search,https://www.crunchbase.com/organization/mp-data,,"Artificial Intelligence (AI), Business Intelligence, Consulting, Data Visualization, Information Technology, Machine Learning","Boulogne-billancourt, Ile-de-France, France",909328.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,mp-data-ds,2221,,,https://mpdata.fr,33 1 42 53 64 49,valentin.bourget@mpdata.fr,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Grégoire Gaillac,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,14.0,33.0,4.0,129,145,114.0,114.0,0.0,114.0,102.0,12.0,113.0,95.0,18.0,,,True,True,"Boulogne-billancourt, Ile-de-France, France",145,MP DATA,,2015-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.0458984375,0.0,3.0,6.0,10.0068359375,3.0,9.0,19.0,8.005918900064666,2.400134952766532,7.200404858299595,15.2008547008547,1.2499297160528535,1.2719298245614037,False,False,France,Western Europe,3.0,0.020689655172413793
1794,Spatialedge,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates a company that provides machine learning and AI services to large corporations, including strategy and implementation. This perfectly aligns with category 1 (ML Consultancy), and the description explicitly mentions AI, machine learning, and consulting as core areas of their business. The perfect fit (5) is appropriate because they specialize precisely in providing ML/AI solutions to clients, which is the definition of an ML consultancy.",1,,1,,"We help large corporates with their Big Data/AI strategy and implementation, from inception through to mission critical operations.","We help large corporates with their Big Data/AI strategy and implementation, from inception through to mission critical operations.",,crunchbase search,https://www.crunchbase.com/organization/spatialedge,,"Analytics, Artificial Intelligence (AI), Consulting, Information Technology, Machine Learning, Software","Stellenbosch, NA - South Africa, South Africa",44025.0,"Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,spatialedge,1794,,https://twitter.com/spatialedge_,http://spatialedge.ai,,info@spatialedge.co.za,,,,,,,,6.0,Private,,,,,,,,,1.0,Made Acquisitions,"Techstars, Hlayisani Capital",2.0,2.0,2.0,,101-250,7.0,"Cronje Fourie, Frank Ortmann, Jacques Du Toit, Philip Perold, Pierre B le Roux, Retief Gerber, Werner Mostert","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,23.0,21.0,6.0,15,134,120.0,120.0,0.0,120.0,120.0,0.0,120.0,105.0,15.0,,,True,True,"Stellenbosch, NA - South Africa, South Africa",134,Spatialedge,,2016-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.3095703125,0.0,2.0,5.0,7.0556640625,2.0,6.0,13.0,5.644848643794984,1.6000899685110213,4.800269905533064,10.400584795321638,1.2499297160528535,1.1166666666666667,False,False,South Africa,Southern Africa,2.0,0.014925373134328358
